Page Count, Touch Count, Fault Count, Extra Faults
100000, 1132, 1132, 0
100000, 1133, 1133, 0
100000, 1134, 1134, 0
100000, 1135, 1135, 0
100000, 1136, 1136, 0
100000, 1137, 1137, 0
100000, 1138, 1138, 0
100000, 1139, 1139, 0
100000, 1140, 1140, 0
100000, 1141, 1141, 0
100000, 1142, 1142, 0
100000, 1143, 1143, 0
100000, 1144, 1144, 0
100000, 1145, 1145, 0
100000, 1146, 1146, 0
100000, 1147, 1147, 0
100000, 1148, 1148, 0
100000, 1149, 1149, 0
100000, 1150, 1150, 0
100000, 1151, 1151, 0
100000, 1152, 1152, 0
100000, 1153, 1153, 0
100000, 1154, 1154, 0
100000, 1155, 1155, 0
100000, 1156, 1156, 0
100000, 1157, 1157, 0
100000, 1158, 1158, 0
100000, 1159, 1159, 0
100000, 1160, 1160, 0
100000, 1161, 1161, 0
100000, 1162, 1162, 0
100000, 1163, 1163, 0
100000, 1164, 1164, 0
100000, 1165, 1165, 0
100000, 1166, 1166, 0
100000, 1167, 1167, 0
100000, 1168, 1168, 0
100000, 1169, 1169, 0
100000, 1170, 1170, 0
100000, 1171, 1171, 0
100000, 1172, 1172, 0
100000, 1173, 1173, 0
100000, 1174, 1174, 0
100000, 1175, 1175, 0
100000, 1176, 1176, 0
100000, 1177, 1177, 0
100000, 1178, 1178, 0
100000, 1179, 1179, 0
100000, 1180, 1180, 0
100000, 1181, 1181, 0
100000, 1182, 1182, 0
100000, 1183, 1183, 0
100000, 1184, 1184, 0
100000, 1185, 1185, 0
100000, 1186, 1186, 0
100000, 1187, 1187, 0
100000, 1188, 1188, 0
100000, 1189, 1189, 0
100000, 1190, 1190, 0
100000, 1191, 1191, 0
100000, 1192, 1192, 0
100000, 1193, 1193, 0
100000, 1194, 1194, 0
100000, 1195, 1195, 0
100000, 1196, 1196, 0
100000, 1197, 1197, 0
100000, 1198, 1198, 0
100000, 1199, 1199, 0
100000, 1200, 1200, 0
100000, 1201, 1201, 0
100000, 1202, 1202, 0
100000, 1203, 1203, 0
100000, 1204, 1204, 0
100000, 1205, 1205, 0
100000, 1206, 1206, 0
100000, 1207, 1207, 0
100000, 1208, 1208, 0
100000, 1209, 1209, 0
100000, 1210, 1210, 0
100000, 1211, 1211, 0
100000, 1212, 1212, 0
100000, 1213, 1213, 0
100000, 1214, 1214, 0
100000, 1215, 1215, 0
100000, 1216, 1216, 0
100000, 1217, 1217, 0
100000, 1218, 1218, 0
100000, 1219, 1219, 0
100000, 1220, 1220, 0
100000, 1221, 1221, 0
100000, 1222, 1222, 0
100000, 1223, 1223, 0
100000, 1224, 1224, 0
100000, 1225, 1225, 0
100000, 1226, 1226, 0
100000, 1227, 1227, 0
100000, 1228, 1228, 0
100000, 1229, 1229, 0
100000, 1230, 1230, 0
100000, 1231, 1231, 0
100000, 1232, 1232, 0
100000, 1233, 1233, 0
100000, 1234, 1234, 0
100000, 1235, 1235, 0
100000, 1236, 1236, 0
100000, 1237, 1237, 0
100000, 1238, 1238, 0
100000, 1239, 1239, 0
100000, 1240, 1240, 0
100000, 1241, 1241, 0
100000, 1242, 1242, 0
100000, 1243, 1243, 0
100000, 1244, 1244, 0
100000, 1245, 1245, 0
100000, 1246, 1246, 0
100000, 1247, 1247, 0
100000, 1248, 1248, 0
100000, 1249, 1249, 0
100000, 1250, 1250, 0
100000, 1251, 1251, 0
100000, 1252, 1252, 0
100000, 1253, 1253, 0
100000, 1254, 1254, 0
100000, 1255, 1255, 0
100000, 1256, 1256, 0
100000, 1257, 1257, 0
100000, 1258, 1258, 0
100000, 1259, 1259, 0
100000, 1260, 1260, 0
100000, 1261, 1261, 0
100000, 1262, 1262, 0
100000, 1263, 1263, 0
100000, 1264, 1264, 0
100000, 1265, 1265, 0
100000, 1266, 1266, 0
100000, 1267, 1267, 0
100000, 1268, 1268, 0
100000, 1269, 1269, 0
100000, 1270, 1270, 0
100000, 1271, 1271, 0
100000, 1272, 1272, 0
100000, 1273, 1273, 0
100000, 1274, 1274, 0
100000, 1275, 1275, 0
100000, 1276, 1276, 0
100000, 1277, 1277, 0
100000, 1278, 1278, 0
100000, 1279, 1279, 0
100000, 1280, 1280, 0
100000, 1281, 1281, 0
100000, 1282, 1282, 0
100000, 1283, 1283, 0
100000, 1284, 1284, 0
100000, 1285, 1285, 0
100000, 1286, 1286, 0
100000, 1287, 1287, 0
100000, 1288, 1288, 0
100000, 1289, 1289, 0
100000, 1290, 1290, 0
100000, 1291, 1291, 0
100000, 1292, 1292, 0
100000, 1293, 1293, 0
100000, 1294, 1294, 0
100000, 1295, 1295, 0
100000, 1296, 1296, 0
100000, 1297, 1297, 0
100000, 1298, 1298, 0
100000, 1299, 1299, 0
100000, 1300, 1300, 0
100000, 1301, 1301, 0
100000, 1302, 1302, 0
100000, 1303, 1303, 0
100000, 1304, 1304, 0
100000, 1305, 1305, 0
100000, 1306, 1306, 0
100000, 1307, 1307, 0
100000, 1308, 1308, 0
100000, 1309, 1309, 0
100000, 1310, 1310, 0
100000, 1311, 1311, 0
100000, 1312, 1312, 0
100000, 1313, 1313, 0
100000, 1314, 1314, 0
100000, 1315, 1315, 0
100000, 1316, 1316, 0
100000, 1317, 1317, 0
100000, 1318, 1318, 0
100000, 1319, 1319, 0
100000, 1320, 1320, 0
100000, 1321, 1321, 0
100000, 1322, 1322, 0
100000, 1323, 1323, 0
100000, 1324, 1324, 0
100000, 1325, 1325, 0
100000, 1326, 1326, 0
100000, 1327, 1327, 0
100000, 1328, 1328, 0
100000, 1329, 1329, 0
100000, 1330, 1330, 0
100000, 1331, 1331, 0
100000, 1332, 1332, 0
100000, 1333, 1333, 0
100000, 1334, 1334, 0
100000, 1335, 1335, 0
100000, 1336, 1336, 0
100000, 1337, 1337, 0
100000, 1338, 1338, 0
100000, 1339, 1339, 0
100000, 1340, 1340, 0
100000, 1341, 1341, 0
100000, 1342, 1342, 0
100000, 1343, 1343, 0
100000, 1344, 1344, 0
100000, 1345, 1345, 0
100000, 1346, 1346, 0
100000, 1347, 1347, 0
100000, 1348, 1348, 0
100000, 1349, 1349, 0
100000, 1350, 1350, 0
100000, 1351, 1351, 0
100000, 1352, 1352, 0
100000, 1353, 1353, 0
100000, 1354, 1354, 0
100000, 1355, 1355, 0
100000, 1356, 1356, 0
100000, 1357, 1357, 0
100000, 1358, 1358, 0
100000, 1359, 1359, 0
100000, 1360, 1360, 0
100000, 1361, 1361, 0
100000, 1362, 1362, 0
100000, 1363, 1363, 0
100000, 1364, 1364, 0
100000, 1365, 1365, 0
100000, 1366, 1366, 0
100000, 1367, 1367, 0
100000, 1368, 1368, 0
100000, 1369, 1369, 0
100000, 1370, 1370, 0
100000, 1371, 1371, 0
100000, 1372, 1372, 0
100000, 1373, 1373, 0
100000, 1374, 1374, 0
100000, 1375, 1375, 0
100000, 1376, 1376, 0
100000, 1377, 1377, 0
100000, 1378, 1378, 0
100000, 1379, 1379, 0
100000, 1380, 1380, 0
100000, 1381, 1381, 0
100000, 1382, 1382, 0
100000, 1383, 1383, 0
100000, 1384, 1384, 0
100000, 1385, 1385, 0
100000, 1386, 1386, 0
100000, 1387, 1387, 0
100000, 1388, 1388, 0
100000, 1389, 1389, 0
100000, 1390, 1390, 0
100000, 1391, 1391, 0
100000, 1392, 1392, 0
100000, 1393, 1393, 0
100000, 1394, 1394, 0
100000, 1395, 1395, 0
100000, 1396, 1396, 0
100000, 1397, 1397, 0
100000, 1398, 1398, 0
100000, 1399, 1399, 0
100000, 1400, 1400, 0
100000, 1401, 1401, 0
100000, 1402, 1402, 0
100000, 1403, 1403, 0
100000, 1404, 1404, 0
100000, 1405, 1405, 0
100000, 1406, 1406, 0
100000, 1407, 1407, 0
100000, 1408, 1408, 0
100000, 1409, 1409, 0
100000, 1410, 1410, 0
100000, 1411, 1411, 0
100000, 1412, 1412, 0
100000, 1413, 1413, 0
100000, 1414, 1414, 0
100000, 1415, 1415, 0
100000, 1416, 1416, 0
100000, 1417, 1417, 0
100000, 1418, 1418, 0
100000, 1419, 1419, 0
100000, 1420, 1420, 0
100000, 1421, 1421, 0
100000, 1422, 1422, 0
100000, 1423, 1423, 0
100000, 1424, 1424, 0
100000, 1425, 1425, 0
100000, 1426, 1426, 0
100000, 1427, 1427, 0
100000, 1428, 1428, 0
100000, 1429, 1429, 0
100000, 1430, 1430, 0
100000, 1431, 1431, 0
100000, 1432, 1432, 0
100000, 1433, 1433, 0
100000, 1434, 1434, 0
100000, 1435, 1435, 0
100000, 1436, 1436, 0
100000, 1437, 1437, 0
100000, 1438, 1438, 0
100000, 1439, 1439, 0
100000, 1440, 1440, 0
100000, 1441, 1441, 0
100000, 1442, 1442, 0
100000, 1443, 1443, 0
100000, 1444, 1444, 0
100000, 1445, 1445, 0
100000, 1446, 1446, 0
100000, 1447, 1447, 0
100000, 1448, 1448, 0
100000, 1449, 1449, 0
100000, 1450, 1450, 0
100000, 1451, 1451, 0
100000, 1452, 1452, 0
100000, 1453, 1453, 0
100000, 1454, 1454, 0
100000, 1455, 1455, 0
100000, 1456, 1456, 0
100000, 1457, 1457, 0
100000, 1458, 1458, 0
100000, 1459, 1459, 0
100000, 1460, 1460, 0
100000, 1461, 1461, 0
100000, 1462, 1462, 0
100000, 1463, 1463, 0
100000, 1464, 1464, 0
100000, 1465, 1465, 0
100000, 1466, 1466, 0
100000, 1467, 1467, 0
100000, 1468, 1468, 0
100000, 1469, 1469, 0
100000, 1470, 1470, 0
100000, 1471, 1471, 0
100000, 1472, 1472, 0
100000, 1473, 1473, 0
100000, 1474, 1474, 0
100000, 1475, 1475, 0
100000, 1476, 1476, 0
100000, 1477, 1477, 0
100000, 1478, 1478, 0
100000, 1479, 1479, 0
100000, 1480, 1480, 0
100000, 1481, 1481, 0
100000, 1482, 1482, 0
100000, 1483, 1483, 0
100000, 1484, 1484, 0
100000, 1485, 1485, 0
100000, 1486, 1486, 0
100000, 1487, 1487, 0
100000, 1488, 1488, 0
100000, 1489, 1489, 0
100000, 1490, 1490, 0
100000, 1491, 1491, 0
100000, 1492, 1492, 0
100000, 1493, 1493, 0
100000, 1494, 1494, 0
100000, 1495, 1495, 0
100000, 1496, 1496, 0
100000, 1497, 1497, 0
100000, 1498, 1498, 0
100000, 1499, 1499, 0
100000, 1500, 1500, 0
100000, 1501, 1501, 0
100000, 1502, 1502, 0
100000, 1503, 1503, 0
100000, 1504, 1504, 0
100000, 1505, 1505, 0
100000, 1506, 1506, 0
100000, 1507, 1507, 0
100000, 1508, 1508, 0
100000, 1509, 1509, 0
100000, 1510, 1510, 0
100000, 1511, 1511, 0
100000, 1512, 1512, 0
100000, 1513, 1513, 0
100000, 1514, 1514, 0
100000, 1515, 1515, 0
100000, 1516, 1516, 0
100000, 1517, 1517, 0
100000, 1518, 1518, 0
100000, 1519, 1519, 0
100000, 1520, 1520, 0
100000, 1521, 1521, 0
100000, 1522, 1522, 0
100000, 1523, 1523, 0
100000, 1524, 1524, 0
100000, 1525, 1525, 0
100000, 1526, 1526, 0
100000, 1527, 1527, 0
100000, 1528, 1528, 0
100000, 1529, 1529, 0
100000, 1530, 1530, 0
100000, 1531, 1531, 0
100000, 1532, 1532, 0
100000, 1533, 1533, 0
100000, 1534, 1534, 0
100000, 1535, 1535, 0
100000, 1536, 1536, 0
100000, 1537, 1537, 0
100000, 1538, 1538, 0
100000, 1539, 1539, 0
100000, 1540, 1540, 0
100000, 1541, 1541, 0
100000, 1542, 1542, 0
100000, 1543, 1543, 0
100000, 1544, 1544, 0
100000, 1545, 1545, 0
100000, 1546, 1546, 0
100000, 1547, 1547, 0
100000, 1548, 1548, 0
100000, 1549, 1549, 0
100000, 1550, 1550, 0
100000, 1551, 1551, 0
100000, 1552, 1552, 0
100000, 1553, 1553, 0
100000, 1554, 1554, 0
100000, 1555, 1555, 0
100000, 1556, 1556, 0
100000, 1557, 1557, 0
100000, 1558, 1558, 0
100000, 1559, 1559, 0
100000, 1560, 1560, 0
100000, 1561, 1561, 0
100000, 1562, 1562, 0
100000, 1563, 1563, 0
100000, 1564, 1564, 0
100000, 1565, 1565, 0
100000, 1566, 1566, 0
100000, 1567, 1567, 0
100000, 1568, 1568, 0
100000, 1569, 1569, 0
100000, 1570, 1570, 0
100000, 1571, 1571, 0
100000, 1572, 1572, 0
100000, 1573, 1573, 0
100000, 1574, 1574, 0
100000, 1575, 1575, 0
100000, 1576, 1576, 0
100000, 1577, 1577, 0
100000, 1578, 1578, 0
100000, 1579, 1579, 0
100000, 1580, 1580, 0
100000, 1581, 1581, 0
100000, 1582, 1582, 0
100000, 1583, 1583, 0
100000, 1584, 1584, 0
100000, 1585, 1585, 0
100000, 1586, 1586, 0
100000, 1587, 1587, 0
100000, 1588, 1588, 0
100000, 1589, 1589, 0
100000, 1590, 1590, 0
100000, 1591, 1591, 0
100000, 1592, 1592, 0
100000, 1593, 1593, 0
100000, 1594, 1594, 0
100000, 1595, 1595, 0
100000, 1596, 1596, 0
100000, 1597, 1597, 0
100000, 1598, 1598, 0
100000, 1599, 1599, 0
100000, 1600, 1600, 0
100000, 1601, 1601, 0
100000, 1602, 1602, 0
100000, 1603, 1603, 0
100000, 1604, 1604, 0
100000, 1605, 1605, 0
100000, 1606, 1606, 0
100000, 1607, 1607, 0
100000, 1608, 1608, 0
100000, 1609, 1609, 0
100000, 1610, 1610, 0
100000, 1611, 1611, 0
100000, 1612, 1612, 0
100000, 1613, 1613, 0
100000, 1614, 1614, 0
100000, 1615, 1615, 0
100000, 1616, 1616, 0
100000, 1617, 1617, 0
100000, 1618, 1618, 0
100000, 1619, 1619, 0
100000, 1620, 1620, 0
100000, 1621, 1621, 0
100000, 1622, 1622, 0
100000, 1623, 1623, 0
100000, 1624, 1624, 0
100000, 1625, 1625, 0
100000, 1626, 1626, 0
100000, 1627, 1627, 0
100000, 1628, 1628, 0
100000, 1629, 1629, 0
100000, 1630, 1630, 0
100000, 1631, 1631, 0
100000, 1632, 1632, 0
100000, 1633, 1633, 0
100000, 1634, 1634, 0
100000, 1635, 1635, 0
100000, 1636, 1636, 0
100000, 1637, 1637, 0
100000, 1638, 1638, 0
100000, 1639, 1639, 0
100000, 1640, 1640, 0
100000, 1641, 1641, 0
100000, 1642, 1642, 0
100000, 1643, 1643, 0
100000, 1644, 1644, 0
100000, 1645, 1645, 0
100000, 1646, 1646, 0
100000, 1647, 1647, 0
100000, 1648, 1648, 0
100000, 1649, 1649, 0
100000, 1650, 1650, 0
100000, 1651, 1651, 0
100000, 1652, 1652, 0
100000, 1653, 1653, 0
100000, 1654, 1654, 0
100000, 1655, 1655, 0
100000, 1656, 1656, 0
100000, 1657, 1657, 0
100000, 1658, 1658, 0
100000, 1659, 1659, 0
100000, 1660, 1660, 0
100000, 1661, 1661, 0
100000, 1662, 1662, 0
100000, 1663, 1663, 0
100000, 1664, 1664, 0
100000, 1665, 1665, 0
100000, 1666, 1666, 0
100000, 1667, 1667, 0
100000, 1668, 1668, 0
100000, 1669, 1669, 0
100000, 1670, 1670, 0
100000, 1671, 1671, 0
100000, 1672, 1672, 0
100000, 1673, 1673, 0
100000, 1674, 1674, 0
100000, 1675, 1675, 0
100000, 1676, 1676, 0
100000, 1677, 1677, 0
100000, 1678, 1678, 0
100000, 1679, 1679, 0
100000, 1680, 1680, 0
100000, 1681, 1681, 0
100000, 1682, 1682, 0
100000, 1683, 1683, 0
100000, 1684, 1684, 0
100000, 1685, 1685, 0
100000, 1686, 1686, 0
100000, 1687, 1687, 0
100000, 1688, 1688, 0
100000, 1689, 1689, 0
100000, 1690, 1690, 0
100000, 1691, 1691, 0
100000, 1692, 1692, 0
100000, 1693, 1693, 0
100000, 1694, 1694, 0
100000, 1695, 1695, 0
100000, 1696, 1696, 0
100000, 1697, 1697, 0
100000, 1698, 1698, 0
100000, 1699, 1699, 0
100000, 1700, 1700, 0
100000, 1701, 1701, 0
100000, 1702, 1702, 0
100000, 1703, 1703, 0
100000, 1704, 1704, 0
100000, 1705, 1705, 0
100000, 1706, 1706, 0
100000, 1707, 1707, 0
100000, 1708, 1708, 0
100000, 1709, 1709, 0
100000, 1710, 1710, 0
100000, 1711, 1711, 0
100000, 1712, 1712, 0
100000, 1713, 1713, 0
100000, 1714, 1714, 0
100000, 1715, 1715, 0
100000, 1716, 1716, 0
100000, 1717, 1717, 0
100000, 1718, 1718, 0
100000, 1719, 1719, 0
100000, 1720, 1720, 0
100000, 1721, 1721, 0
100000, 1722, 1722, 0
100000, 1723, 1723, 0
100000, 1724, 1724, 0
100000, 1725, 1725, 0
100000, 1726, 1726, 0
100000, 1727, 1727, 0
100000, 1728, 1728, 0
100000, 1729, 1729, 0
100000, 1730, 1730, 0
100000, 1731, 1731, 0
100000, 1732, 1732, 0
100000, 1733, 1733, 0
100000, 1734, 1734, 0
100000, 1735, 1735, 0
100000, 1736, 1736, 0
100000, 1737, 1737, 0
100000, 1738, 1738, 0
100000, 1739, 1739, 0
100000, 1740, 1740, 0
100000, 1741, 1741, 0
100000, 1742, 1742, 0
100000, 1743, 1743, 0
100000, 1744, 1744, 0
100000, 1745, 1745, 0
100000, 1746, 1746, 0
100000, 1747, 1747, 0
100000, 1748, 1748, 0
100000, 1749, 1749, 0
100000, 1750, 1750, 0
100000, 1751, 1751, 0
100000, 1752, 1752, 0
100000, 1753, 1753, 0
100000, 1754, 1754, 0
100000, 1755, 1755, 0
100000, 1756, 1756, 0
100000, 1757, 1757, 0
100000, 1758, 1758, 0
100000, 1759, 1759, 0
100000, 1760, 1760, 0
100000, 1761, 1761, 0
100000, 1762, 1762, 0
100000, 1763, 1763, 0
100000, 1764, 1764, 0
100000, 1765, 1765, 0
100000, 1766, 1766, 0
100000, 1767, 1767, 0
100000, 1768, 1768, 0
100000, 1769, 1769, 0
100000, 1770, 1770, 0
100000, 1771, 1771, 0
100000, 1772, 1772, 0
100000, 1773, 1773, 0
100000, 1774, 1774, 0
100000, 1775, 1775, 0
100000, 1776, 1776, 0
100000, 1777, 1777, 0
100000, 1778, 1778, 0
100000, 1779, 1779, 0
100000, 1780, 1780, 0
100000, 1781, 1781, 0
100000, 1782, 1782, 0
100000, 1783, 1783, 0
100000, 1784, 1784, 0
100000, 1785, 1785, 0
100000, 1786, 1786, 0
100000, 1787, 1787, 0
100000, 1788, 1788, 0
100000, 1789, 1789, 0
100000, 1790, 1790, 0
100000, 1791, 1791, 0
100000, 1792, 1792, 0
100000, 1793, 1793, 0
100000, 1794, 1794, 0
100000, 1795, 1795, 0
100000, 1796, 1796, 0
100000, 1797, 1797, 0
100000, 1798, 1798, 0
100000, 1799, 1799, 0
100000, 1800, 1800, 0
100000, 1801, 1801, 0
100000, 1802, 1802, 0
100000, 1803, 1803, 0
100000, 1804, 1804, 0
100000, 1805, 1805, 0
100000, 1806, 1806, 0
100000, 1807, 1807, 0
100000, 1808, 1808, 0
100000, 1809, 1809, 0
100000, 1810, 1810, 0
100000, 1811, 1811, 0
100000, 1812, 1812, 0
100000, 1813, 1813, 0
100000, 1814, 1814, 0
100000, 1815, 1815, 0
100000, 1816, 1816, 0
100000, 1817, 1817, 0
100000, 1818, 1818, 0
100000, 1819, 1819, 0
100000, 1820, 1820, 0
100000, 1821, 1821, 0
100000, 1822, 1822, 0
100000, 1823, 1823, 0
100000, 1824, 1824, 0
100000, 1825, 1825, 0
100000, 1826, 1826, 0
100000, 1827, 1827, 0
100000, 1828, 1828, 0
100000, 1829, 1829, 0
100000, 1830, 1830, 0
100000, 1831, 1831, 0
100000, 1832, 1832, 0
100000, 1833, 1833, 0
100000, 1834, 1834, 0
100000, 1835, 1835, 0
100000, 1836, 1836, 0
100000, 1837, 1837, 0
100000, 1838, 1838, 0
100000, 1839, 1839, 0
100000, 1840, 1840, 0
100000, 1841, 1841, 0
100000, 1842, 1842, 0
100000, 1843, 1843, 0
100000, 1844, 1844, 0
100000, 1845, 1845, 0
100000, 1846, 1846, 0
100000, 1847, 1847, 0
100000, 1848, 1848, 0
100000, 1849, 1849, 0
100000, 1850, 1850, 0
100000, 1851, 1851, 0
100000, 1852, 1852, 0
100000, 1853, 1853, 0
100000, 1854, 1854, 0
100000, 1855, 1855, 0
100000, 1856, 1856, 0
100000, 1857, 1857, 0
100000, 1858, 1858, 0
100000, 1859, 1859, 0
100000, 1860, 1860, 0
100000, 1861, 1861, 0
100000, 1862, 1862, 0
100000, 1863, 1863, 0
100000, 1864, 1864, 0
100000, 1865, 1865, 0
100000, 1866, 1866, 0
100000, 1867, 1867, 0
100000, 1868, 1868, 0
100000, 1869, 1869, 0
100000, 1870, 1870, 0
100000, 1871, 1871, 0
100000, 1872, 1872, 0
100000, 1873, 1873, 0
100000, 1874, 1874, 0
100000, 1875, 1875, 0
100000, 1876, 1876, 0
100000, 1877, 1877, 0
100000, 1878, 1878, 0
100000, 1879, 1879, 0
100000, 1880, 1880, 0
100000, 1881, 1881, 0
100000, 1882, 1882, 0
100000, 1883, 1883, 0
100000, 1884, 1884, 0
100000, 1885, 1885, 0
100000, 1886, 1886, 0
100000, 1887, 1887, 0
100000, 1888, 1888, 0
100000, 1889, 1889, 0
100000, 1890, 1890, 0
100000, 1891, 1891, 0
100000, 1892, 1892, 0
100000, 1893, 1893, 0
100000, 1894, 1894, 0
100000, 1895, 1895, 0
100000, 1896, 1896, 0
100000, 1897, 1897, 0
100000, 1898, 1898, 0
100000, 1899, 1899, 0
100000, 1900, 1900, 0
100000, 1901, 1901, 0
100000, 1902, 1902, 0
100000, 1903, 1903, 0
100000, 1904, 1904, 0
100000, 1905, 1905, 0
100000, 1906, 1906, 0
100000, 1907, 1907, 0
100000, 1908, 1908, 0
100000, 1909, 1909, 0
100000, 1910, 1910, 0
100000, 1911, 1911, 0
100000, 1912, 1912, 0
100000, 1913, 1913, 0
100000, 1914, 1914, 0
100000, 1915, 1915, 0
100000, 1916, 1916, 0
100000, 1917, 1917, 0
100000, 1918, 1918, 0
100000, 1919, 1919, 0
100000, 1920, 1920, 0
100000, 1921, 1921, 0
100000, 1922, 1922, 0
100000, 1923, 1923, 0
100000, 1924, 1924, 0
100000, 1925, 1925, 0
100000, 1926, 1926, 0
100000, 1927, 1927, 0
100000, 1928, 1928, 0
100000, 1929, 1929, 0
100000, 1930, 1930, 0
100000, 1931, 1931, 0
100000, 1932, 1932, 0
100000, 1933, 1933, 0
100000, 1934, 1934, 0
100000, 1935, 1935, 0
100000, 1936, 1936, 0
100000, 1937, 1937, 0
100000, 1938, 1938, 0
100000, 1939, 1939, 0
100000, 1940, 1940, 0
100000, 1941, 1941, 0
100000, 1942, 1942, 0
100000, 1943, 1943, 0
100000, 1944, 1944, 0
100000, 1945, 1945, 0
100000, 1946, 1946, 0
100000, 1947, 1947, 0
100000, 1948, 1948, 0
100000, 1949, 1949, 0
100000, 1950, 1950, 0
100000, 1951, 1951, 0
100000, 1952, 1952, 0
100000, 1953, 1953, 0
100000, 1954, 1954, 0
100000, 1955, 1955, 0
100000, 1956, 1956, 0
100000, 1957, 1957, 0
100000, 1958, 1958, 0
100000, 1959, 1959, 0
100000, 1960, 1960, 0
100000, 1961, 1961, 0
100000, 1962, 1962, 0
100000, 1963, 1963, 0
100000, 1964, 1964, 0
100000, 1965, 1965, 0
100000, 1966, 1966, 0
100000, 1967, 1967, 0
100000, 1968, 1968, 0
100000, 1969, 1969, 0
100000, 1970, 1970, 0
100000, 1971, 1971, 0
100000, 1972, 1972, 0
100000, 1973, 1973, 0
100000, 1974, 1974, 0
100000, 1975, 1975, 0
100000, 1976, 1976, 0
100000, 1977, 1977, 0
100000, 1978, 1978, 0
100000, 1979, 1979, 0
100000, 1980, 1980, 0
100000, 1981, 1981, 0
100000, 1982, 1982, 0
100000, 1983, 1983, 0
100000, 1984, 1984, 0
100000, 1985, 1985, 0
100000, 1986, 1986, 0
100000, 1987, 1987, 0
100000, 1988, 1988, 0
100000, 1989, 1989, 0
100000, 1990, 1990, 0
100000, 1991, 1991, 0
100000, 1992, 1992, 0
100000, 1993, 1993, 0
100000, 1994, 1994, 0
100000, 1995, 1995, 0
100000, 1996, 1996, 0
100000, 1997, 1997, 0
100000, 1998, 1998, 0
100000, 1999, 1999, 0
100000, 2000, 2000, 0
100000, 2001, 2001, 0
100000, 2002, 2002, 0
100000, 2003, 2003, 0
100000, 2004, 2004, 0
100000, 2005, 2005, 0
100000, 2006, 2006, 0
100000, 2007, 2007, 0
100000, 2008, 2008, 0
100000, 2009, 2009, 0
100000, 2010, 2010, 0
100000, 2011, 2011, 0
100000, 2012, 2012, 0
100000, 2013, 2013, 0
100000, 2014, 2014, 0
100000, 2015, 2015, 0
100000, 2016, 2016, 0
100000, 2017, 2017, 0
100000, 2018, 2018, 0
100000, 2019, 2019, 0
100000, 2020, 2020, 0
100000, 2021, 2021, 0
100000, 2022, 2022, 0
100000, 2023, 2023, 0
100000, 2024, 2024, 0
100000, 2025, 2025, 0
100000, 2026, 2026, 0
100000, 2027, 2027, 0
100000, 2028, 2028, 0
100000, 2029, 2029, 0
100000, 2030, 2030, 0
100000, 2031, 2031, 0
100000, 2032, 2032, 0
100000, 2033, 2033, 0
100000, 2034, 2034, 0
100000, 2035, 2035, 0
100000, 2036, 2036, 0
100000, 2037, 2037, 0
100000, 2038, 2038, 0
100000, 2039, 2039, 0
100000, 2040, 2040, 0
100000, 2041, 2041, 0
100000, 2042, 2042, 0
100000, 2043, 2043, 0
100000, 2044, 2044, 0
100000, 2045, 2045, 0
100000, 2046, 2046, 0
100000, 2047, 2047, 0
100000, 2048, 2048, 0
100000, 2049, 2049, 0
100000, 2050, 2050, 0
100000, 2051, 2051, 0
100000, 2052, 2052, 0
100000, 2053, 2053, 0
100000, 2054, 2054, 0
100000, 2055, 2055, 0
100000, 2056, 2056, 0
100000, 2057, 2057, 0
100000, 2058, 2058, 0
100000, 2059, 2059, 0
100000, 2060, 2060, 0
100000, 2061, 2061, 0
100000, 2062, 2062, 0
100000, 2063, 2063, 0
100000, 2064, 2064, 0
100000, 2065, 2065, 0
100000, 2066, 2066, 0
100000, 2067, 2067, 0
100000, 2068, 2068, 0
100000, 2069, 2069, 0
100000, 2070, 2070, 0
100000, 2071, 2071, 0
100000, 2072, 2072, 0
100000, 2073, 2073, 0
100000, 2074, 2074, 0
100000, 2075, 2075, 0
100000, 2076, 2076, 0
100000, 2077, 2077, 0
100000, 2078, 2078, 0
100000, 2079, 2079, 0
100000, 2080, 2080, 0
100000, 2081, 2081, 0
100000, 2082, 2082, 0
100000, 2083, 2083, 0
100000, 2084, 2084, 0
100000, 2085, 2085, 0
100000, 2086, 2086, 0
100000, 2087, 2087, 0
100000, 2088, 2088, 0
100000, 2089, 2089, 0
100000, 2090, 2090, 0
100000, 2091, 2091, 0
100000, 2092, 2092, 0
100000, 2093, 2093, 0
100000, 2094, 2094, 0
100000, 2095, 2095, 0
100000, 2096, 2096, 0
100000, 2097, 2097, 0
100000, 2098, 2098, 0
100000, 2099, 2099, 0
100000, 2100, 2100, 0
100000, 2101, 2101, 0
100000, 2102, 2102, 0
100000, 2103, 2103, 0
100000, 2104, 2104, 0
100000, 2105, 2105, 0
100000, 2106, 2106, 0
100000, 2107, 2107, 0
100000, 2108, 2108, 0
100000, 2109, 2109, 0
100000, 2110, 2110, 0
100000, 2111, 2111, 0
100000, 2112, 2112, 0
100000, 2113, 2113, 0
100000, 2114, 2114, 0
100000, 2115, 2115, 0
100000, 2116, 2116, 0
100000, 2117, 2117, 0
100000, 2118, 2118, 0
100000, 2119, 2119, 0
100000, 2120, 2120, 0
100000, 2121, 2121, 0
100000, 2122, 2122, 0
100000, 2123, 2123, 0
100000, 2124, 2124, 0
100000, 2125, 2125, 0
100000, 2126, 2126, 0
100000, 2127, 2127, 0
100000, 2128, 2128, 0
100000, 2129, 2129, 0
